recopiados	recopiado	Gender=Masc|Number=Plur|VerbForm=Part
recopilada	recopilado	Gender=Fem|Number=Sing|VerbForm=Part
recopiladas	recopilado	Gender=Fem|Number=Plur|VerbForm=Part
recopilado	recopilado	Gender=Masc|Number=Sing|VerbForm=Part
recopilados	recopilado	Gender=Masc|Number=Plur|VerbForm=Part
recordada	recordado	Gender=Fem|Number=Sing|VerbForm=Part
recordadas	recordado	Gender=Fem|Number=Plur|VerbForm=Part
recordado	recordado	Gender=Masc|Number=Sing|VerbForm=Part
recordador	recordador	Gender=Masc|Number=Sing
recordadora	recordador	Gender=Fem|Number=Sing
recordadoras	recordador	Gender=Fem|Number=Plur
recordadores	recordador	Gender=Masc|Number=Plur
recordados	recordado	Gender=Masc|Number=Plur|VerbForm=Part
recordativa	recordativo	Gender=Fem|Number=Sing
recordativas	recordativo	Gender=Fem|Number=Plur
recordativo	recordativo	Gender=Masc|Number=Sing
recordativos	recordativo	Gender=Masc|Number=Plur
recorde	recorde	Number=Sing
recordes	recorde	Number=Plur
recordista	recordista	Number=Sing
recordistas	recordista	Number=Plur
recoroada	recoroado	Gender=Fem|Number=Sing|VerbForm=Part
recoroadas	recoroado	Gender=Fem|Number=Plur|VerbForm=Part
recoroado	recoroado	Gender=Masc|Number=Sing|VerbForm=Part
recoroados	recoroado	Gender=Masc|Number=Plur|VerbForm=Part
recorrente	recorrente	Number=Sing
recorrentes	recorrente	Number=Plur
recorrida	recorrido	Gender=Fem|Number=Sing|VerbForm=Part
recorridas	recorrido	Gender=Fem|Number=Plur|VerbForm=Part
recorrido	recorrido	Gender=Masc|Number=Sing|VerbForm=Part
recorridos	recorrido	Gender=Masc|Number=Plur|VerbForm=Part
recorrigida	recorrigido	Gender=Fem|Number=Sing|VerbForm=Part
recorrigidas	recorrigido	Gender=Fem|Number=Plur|VerbForm=Part
recorrigido	recorrigido	Gender=Masc|Number=Sing|VerbForm=Part
recorrigidos	recorrigido	Gender=Masc|Number=Plur|VerbForm=Part
recorríveis	recorrível	Number=Plur
recorrível	recorrível	Number=Sing
recortada	recortado	Gender=Fem|Number=Sing|VerbForm=Part
recortadas	recortado	Gender=Fem|Number=Plur|VerbForm=Part
recortado	recortado	Gender=Masc|Number=Sing|VerbForm=Part
recortados	recortado	Gender=Masc|Number=Plur|VerbForm=Part
recosida	recosido	Gender=Fem|Number=Sing|VerbForm=Part
recosidas	recosido	Gender=Fem|Number=Plur|VerbForm=Part
recosido	recosido	Gender=Masc|Number=Sing|VerbForm=Part
recosidos	recosido	Gender=Masc|Number=Plur|VerbForm=Part
recostada	recostado	Gender=Fem|Number=Sing|VerbForm=Part
recostadas	recostado	Gender=Fem|Number=Plur|VerbForm=Part
recostado	recostado	Gender=Masc|Number=Sing|VerbForm=Part
recostados	recostado	Gender=Masc|Number=Plur|VerbForm=Part
recoutada	recoutado	Gender=Fem|Number=Sing|VerbForm=Part
recoutadas	recoutado	Gender=Fem|Number=Plur|VerbForm=Part
recoutado	recoutado	Gender=Masc|Number=Sing|VerbForm=Part
recoutados	recoutado	Gender=Masc|Number=Plur|VerbForm=Part
recovada	recovado	Gender=Fem|Number=Sing|VerbForm=Part
recovadas	recovado	Gender=Fem|Number=Plur|VerbForm=Part
recovado	recovado	Gender=Masc|Number=Sing|VerbForm=Part
recovados	recovado	Gender=Masc|Number=Plur|VerbForm=Part
recozida	recozido	Gender=Fem|Number=Sing|VerbForm=Part
recozidas	recozido	Gender=Fem|Number=Plur|VerbForm=Part
recozido	recozido	Gender=Masc|Number=Sing|VerbForm=Part
recozidos	recozido	Gender=Masc|Number=Plur|VerbForm=Part
recravada	recravado	Gender=Fem|Number=Sing|VerbForm=Part
recravadas	recravado	Gender=Fem|Number=Plur|VerbForm=Part
recravado	recravado	Gender=Masc|Number=Sing|VerbForm=Part
recravados	recravado	Gender=Masc|Number=Plur|VerbForm=Part
recreada	recreado	Gender=Fem|Number=Sing|VerbForm=Part
recreadas	recreado	Gender=Fem|Number=Plur|VerbForm=Part
recreado	recreado	Gender=Masc|Number=Sing|VerbForm=Part
recreados	recreado	Gender=Masc|Number=Plur|VerbForm=Part
recreativa	recreativo	Gender=Fem|Number=Sing
recreativas	recreativo	Gender=Fem|Number=Plur
recreativo	recreativo	Gender=Masc|Number=Sing
recreativos	recreativo	Gender=Masc|Number=Plur
recreense	recreense	Number=Sing
recreenses	recreense	Number=Plur
recrescida	recrescido	Gender=Fem|Number=Sing|VerbForm=Part
recrescidas	recrescido	Gender=Fem|Number=Plur|VerbForm=Part
recrescido	recrescido	Gender=Masc|Number=Sing|VerbForm=Part
recrescidos	recrescido	Gender=Masc|Number=Plur|VerbForm=Part
recrestada	recrestado	Gender=Fem|Number=Sing|VerbForm=Part
recrestadas	recrestado	Gender=Fem|Number=Plur|VerbForm=Part
recrestado	recrestado	Gender=Masc|Number=Sing|VerbForm=Part
recrestados	recrestado	Gender=Masc|Number=Plur|VerbForm=Part
recriada	recriado	Gender=Fem|Number=Sing|VerbForm=Part
recriadas	recriado	Gender=Fem|Number=Plur|VerbForm=Part
recriado	recriado	Gender=Masc|Number=Sing|VerbForm=Part
recriados	recriado	Gender=Masc|Number=Plur|VerbForm=Part
recriminada	recriminado	Gender=Fem|Number=Sing|VerbForm=Part
recriminadas	recriminado	Gender=Fem|Number=Plur|VerbForm=Part
recriminado	recriminado	Gender=Masc|Number=Sing|VerbForm=Part
recriminador	recriminador	Gender=Masc|Number=Sing
recriminadora	recriminador	Gender=Fem|Number=Sing
recriminadoras	recriminador	Gender=Fem|Number=Plur
recriminadores	recriminador	Gender=Masc|Number=Plur
recriminados	recriminado	Gender=Masc|Number=Plur|VerbForm=Part
recriminatória	recriminatório	Gender=Fem|Number=Sing
recriminatórias	recriminatório	Gender=Fem|Number=Plur
recriminatório	recriminatório	Gender=Masc|Number=Sing
recriminatórios	recriminatório	Gender=Masc|Number=Plur
recrimináveis	recriminável	Number=Plur
recriminável	recriminável	Number=Sing
recristalizador	recristalizador	Gender=Masc|Number=Sing
recristalizadora	recristalizador	Gender=Fem|Number=Sing
recristalizadoras	recristalizador	Gender=Fem|Number=Plur
recristalizadores	recristalizador	Gender=Masc|Number=Plur
recristalizáveis	recristalizável	Number=Plur
recristalizável	recristalizável	Number=Sing
recrucificada	recrucificado	Gender=Fem|Number=Sing|VerbForm=Part
recrucificadas	recrucificado	Gender=Fem|Number=Plur|VerbForm=Part
recrucificado	recrucificado	Gender=Masc|Number=Sing|VerbForm=Part
recrucificados	recrucificado	Gender=Masc|Number=Plur|VerbForm=Part
recrudescente	recrudescente	Number=Sing
recrudescentes	recrudescente	Number=Plur
recrudescida	recrudescido	Gender=Fem|Number=Sing|VerbForm=Part
recrudescidas	recrudescido	Gender=Fem|Number=Plur|VerbForm=Part
recrudescido	recrudescido	Gender=Masc|Number=Sing|VerbForm=Part
recrudescidos	recrudescido	Gender=Masc|Number=Plur|VerbForm=Part
recrutada	recrutado	Gender=Fem|Number=Sing|VerbForm=Part
recrutadas	recrutado	Gender=Fem|Number=Plur|VerbForm=Part
recrutado	recrutado	Gender=Masc|Number=Sing|VerbForm=Part
recrutados	recrutado	Gender=Masc|Number=Plur|VerbForm=Part
recrutáveis	recrutável	Number=Plur
recrutável	recrutável	Number=Sing
recruzada	recruzado	Gender=Fem|Number=Sing|VerbForm=Part
recruzadas	recruzado	Gender=Fem|Number=Plur|VerbForm=Part
recruzado	recruzado	Gender=Masc|Number=Sing|VerbForm=Part
recruzados	recruzado	Gender=Masc|Number=Plur|VerbForm=Part
recuada	recuado	Gender=Fem|Number=Sing|VerbForm=Part
recuadas	recuado	Gender=Fem|Number=Plur|VerbForm=Part
recuado	recuado	Gender=Masc|Number=Sing|VerbForm=Part
recuados	recuado	Gender=Masc|Number=Plur|VerbForm=Part
recuidada	recuidado	Gender=Fem|Number=Sing|VerbForm=Part
recuidadas	recuidado	Gender=Fem|Number=Plur|VerbForm=Part
recuidado	recuidado	Gender=Masc|Number=Sing|VerbForm=Part
recuidados	recuidado	Gender=Masc|Number=Plur|VerbForm=Part
recumbida	recumbido	Gender=Fem|Number=Sing|VerbForm=Part
recumbidas	recumbido	Gender=Fem|Number=Plur|VerbForm=Part
recumbido	recumbido	Gender=Masc|Number=Sing|VerbForm=Part
recumbidos	recumbido	Gender=Masc|Number=Plur|VerbForm=Part
recunhada	recunhado	Gender=Fem|Number=Sing|VerbForm=Part
recunhadas	recunhado	Gender=Fem|Number=Plur|VerbForm=Part
recunhado	recunhado	Gender=Masc|Number=Sing|VerbForm=Part
recunhados	recunhado	Gender=Masc|Number=Plur|VerbForm=Part
recuperada	recuperado	Gender=Fem|Number=Sing|VerbForm=Part
recuperadas	recuperado	Gender=Fem|Number=Plur|VerbForm=Part
recuperado	recuperado	Gender=Masc|Number=Sing|VerbForm=Part
recuperador	recuperador	Gender=Masc|Number=Sing
recuperadora	recuperador	Gender=Fem|Number=Sing
recuperadoras	recuperador	Gender=Fem|Number=Plur
recuperadores	recuperador	Gender=Masc|Number=Plur
recuperados	recuperado	Gender=Masc|Number=Plur|VerbForm=Part
recuperativa	recuperativo	Gender=Fem|Number=Sing
recuperativas	recuperativo	Gender=Fem|Number=Plur
recuperativo	recuperativo	Gender=Masc|Number=Sing
recuperativos	recuperativo	Gender=Masc|Number=Plur
recuperáveis	recuperável	Number=Plur
recuperável	recuperável	Number=Sing
recursais	recursal	Number=Plur
recursal	recursal	Number=Sing
recursiva	recursivo	Gender=Fem|Number=Sing
recursivas	recursivo	Gender=Fem|Number=Plur
recursivo	recursivo	Gender=Masc|Number=Sing
recursivos	recursivo	Gender=Masc|Number=Plur
recurva	recurvo	Gender=Fem|Number=Sing
recurvada	recurvado	Gender=Fem|Number=Sing|VerbForm=Part
recurvadas	recurvado	Gender=Fem|Number=Plur|VerbForm=Part
recurvado	recurvado	Gender=Masc|Number=Sing|VerbForm=Part
recurvados	recurvado	Gender=Masc|Number=Plur|VerbForm=Part
recurvas	recurvo	Gender=Fem|Number=Plur
recurvo	recurvo	Gender=Masc|Number=Sing
recurvos	recurvo	Gender=Masc|Number=Plur
recusada	recusado	Gender=Fem|Number=Sing|VerbForm=Part
recusadas	recusado	Gender=Fem|Number=Plur|VerbForm=Part
recusado	recusado	Gender=Masc|Number=Sing|VerbForm=Part
recusador	recusador	Gender=Masc|Number=Sing
recusadora	recusador	Gender=Fem|Number=Sing
recusadoras	recusador	Gender=Fem|Number=Plur
recusadores	recusador	Gender=Masc|Number=Plur
recusados	recusado	Gender=Masc|Number=Plur|VerbForm=Part
recusante	recusante	Number=Sing
recusantes	recusante	Number=Plur
recusáveis	recusável	Number=Plur
recusável	recusável	Number=Sing
recíproca	recíproco	Gender=Fem|Number=Sing
recíprocas	recíproco	Gender=Fem|Number=Plur
recíproco	recíproco	Gender=Masc|Number=Sing
recíprocos	recíproco	Gender=Masc|Number=Plur
recôndita	recôndito	Gender=Fem|Number=Sing
recônditas	recôndito	Gender=Fem|Number=Plur
recôndito	recôndito	Gender=Masc|Number=Sing
recônditos	recôndito	Gender=Masc|Number=Plur
redacionais	redacional	Number=Plur
redacional	redacional	Number=Sing
redactilografada	redactilografado	Gender=Fem|Number=Sing|VerbForm=Part
redactilografadas	redactilografado	Gender=Fem|Number=Plur|VerbForm=Part
redactilografado	redactilografado	Gender=Masc|Number=Sing|VerbForm=Part
redactilografados	redactilografado	Gender=Masc|Number=Plur|VerbForm=Part
redada	redado	Gender=Fem|Number=Sing|VerbForm=Part
redadas	redado	Gender=Fem|Number=Plur|VerbForm=Part
redado	redado	Gender=Masc|Number=Sing|VerbForm=Part
redados	redado	Gender=Masc|Number=Plur|VerbForm=Part
redarguida	redarguido	Gender=Fem|Number=Sing|VerbForm=Part
redarguidas	redarguido	Gender=Fem|Number=Plur|VerbForm=Part
redarguido	redarguido	Gender=Masc|Number=Sing|VerbForm=Part
redarguidos	redarguido	Gender=Masc|Number=Plur|VerbForm=Part
redatada	redatado	Gender=Fem|Number=Sing|VerbForm=Part
redatadas	redatado	Gender=Fem|Number=Plur|VerbForm=Part
redatado	redatado	Gender=Masc|Number=Sing|VerbForm=Part
redatados	redatado	Gender=Masc|Number=Plur|VerbForm=Part
redatilografada	redatilografado	Gender=Fem|Number=Sing|VerbForm=Part
redatilografadas	redatilografado	Gender=Fem|Number=Plur|VerbForm=Part
redatilografado	redatilografado	Gender=Masc|Number=Sing|VerbForm=Part
redatilografados	redatilografado	Gender=Masc|Number=Plur|VerbForm=Part
redeclarada	redeclarado	Gender=Fem|Number=Sing|VerbForm=Part
redeclaradas	redeclarado	Gender=Fem|Number=Plur|VerbForm=Part
redeclarado	redeclarado	Gender=Masc|Number=Sing|VerbForm=Part
redeclarados	redeclarado	Gender=Masc|Number=Plur|VerbForm=Part
redefinida	redefinido	Gender=Fem|Number=Sing|VerbForm=Part
redefinidas	redefinido	Gender=Fem|Number=Plur|VerbForm=Part
redefinido	redefinido	Gender=Masc|Number=Sing|VerbForm=Part
redefinidos	redefinido	Gender=Masc|Number=Plur|VerbForm=Part
redemocratizada	redemocratizado	Gender=Fem|Number=Sing|VerbForm=Part
redemocratizadas	redemocratizado	Gender=Fem|Number=Plur|VerbForm=Part
redemocratizado	redemocratizado	Gender=Masc|Number=Sing|VerbForm=Part
redemocratizados	redemocratizado	Gender=Masc|Number=Plur|VerbForm=Part
redemoinhada	redemoinhado	Gender=Fem|Number=Sing|VerbForm=Part
redemoinhadas	redemoinhado	Gender=Fem|Number=Plur|VerbForm=Part
redemoinhado	redemoinhado	Gender=Masc|Number=Sing|VerbForm=Part
redemoinhados	redemoinhado	Gender=Masc|Number=Plur|VerbForm=Part
redencense	redencense	Number=Sing
redencenses	redencense	Number=Plur
redengada	redengado	Gender=Fem|Number=Sing|VerbForm=Part
redengadas	redengado	Gender=Fem|Number=Plur|VerbForm=Part
redengado	redengado	Gender=Masc|Number=Sing|VerbForm=Part
redengados	redengado	Gender=Masc|Number=Plur|VerbForm=Part
redentor	redentor	Gender=Masc|Number=Sing
redentora	redentor	Gender=Fem|Number=Sing
redentoras	redentor	Gender=Fem|Number=Plur
redentores	redentor	Gender=Masc|Number=Plur
redentorista	redentorista	Gender=Masc|Number=Sing
redentoristas	redentorista	Gender=Masc|Number=Plur
redescendida	redescendido	Gender=Fem|Number=Sing|VerbForm=Part
redescendidas	redescendido	Gender=Fem|Number=Plur|VerbForm=Part
redescendido	redescendido	Gender=Masc|Number=Sing|VerbForm=Part
redescendidos	redescendido	Gender=Masc|Number=Plur|VerbForm=Part
redescoberta	redescoberto	Gender=Fem|Number=Sing|VerbForm=Part
redescobertas	redescoberto	Gender=Fem|Number=Plur|VerbForm=Part
redescoberto	redescoberto	Gender=Masc|Number=Sing|VerbForm=Part
redescobertos	redescoberto	Gender=Masc|Number=Plur|VerbForm=Part
redescontada	redescontado	Gender=Fem|Number=Sing|VerbForm=Part
redescontadas	redescontado	Gender=Fem|Number=Plur|VerbForm=Part
redescontado	redescontado	Gender=Masc|Number=Sing|VerbForm=Part
redescontados	redescontado	Gender=Masc|Number=Plur|VerbForm=Part
redescontáveis	redescontável	Number=Plur
redescontável	redescontável	Number=Sing
redesenhada	redesenhado	Gender=Fem|Number=Sing|VerbForm=Part
redesenhadas	redesenhado	Gender=Fem|Number=Plur|VerbForm=Part
redesenhado	redesenhado	Gender=Masc|Number=Sing|VerbForm=Part
redesenhados	redesenhado	Gender=Masc|Number=Plur|VerbForm=Part
redestilada	redestilado	Gender=Fem|Number=Sing|VerbForm=Part
redestiladas	redestilado	Gender=Fem|Number=Plur|VerbForm=Part
redestilado	redestilado	Gender=Masc|Number=Sing|VerbForm=Part
redestilados	redestilado	Gender=Masc|Number=Plur|VerbForm=Part
redibida	redibido	Gender=Fem|Number=Sing|VerbForm=Part
redibidas	redibido	Gender=Fem|Number=Plur|VerbForm=Part
redibido	redibido	Gender=Masc|Number=Sing|VerbForm=Part
redibidos	redibido	Gender=Masc|Number=Plur|VerbForm=Part
redibitória	redibitório	Gender=Fem|Number=Sing
redibitórias	redibitório	Gender=Fem|Number=Plur
redibitório	redibitório	Gender=Masc|Number=Sing
redibitórios	redibitório	Gender=Masc|Number=Plur
redicivante	redicivante	Number=Sing
redicivantes	redicivante	Number=Plur
redigida	redigido	Gender=Fem|Number=Sing|VerbForm=Part
redigidas	redigido	Gender=Fem|Number=Plur|VerbForm=Part
redigido	redigido	Gender=Masc|Number=Sing|VerbForm=Part
redigidos	redigido	Gender=Masc|Number=Plur|VerbForm=Part
redigitada	redigitado	Gender=Fem|Number=Sing
redigitadas	redigitado	Gender=Fem|Number=Plur
redigitado	redigitado	Gender=Masc|Number=Sing
redigitados	redigitado	Gender=Masc|Number=Plur
redimida	redimido	Gender=Fem|Number=Sing|VerbForm=Part
redimidas	redimido	Gender=Fem|Number=Plur|VerbForm=Part
redimido	redimido	Gender=Masc|Number=Sing|VerbForm=Part
redimidos	redimido	Gender=Masc|Number=Plur|VerbForm=Part
redimíveis	redimível	Number=Plur
redimível	redimível	Number=Sing
redintegrada	redintegrado	Gender=Fem|Number=Sing|VerbForm=Part
redintegradas	redintegrado	Gender=Fem|Number=Plur|VerbForm=Part
redintegrado	redintegrado	Gender=Masc|Number=Sing|VerbForm=Part
redintegrados	redintegrado	Gender=Masc|Number=Plur|VerbForm=Part
rediscutida	rediscutido	Gender=Fem|Number=Sing|VerbForm=Part
rediscutidas	rediscutido	Gender=Fem|Number=Plur|VerbForm=Part
rediscutido	rediscutido	Gender=Masc|Number=Sing|VerbForm=Part
rediscutidos	rediscutido	Gender=Masc|Number=Plur|VerbForm=Part
redissolta	redissolto	Gender=Fem|Number=Sing|VerbForm=Part
redissoltas	redissolto	Gender=Fem|Number=Plur|VerbForm=Part
redissolto	redissolto	Gender=Masc|Number=Sing|VerbForm=Part
redissoltos	redissolto	Gender=Masc|Number=Plur|VerbForm=Part
redissolvida	redissolvido	Gender=Fem|Number=Sing|VerbForm=Part
redissolvidas	redissolvido	Gender=Fem|Number=Plur|VerbForm=Part
redissolvido	redissolvido	Gender=Masc|Number=Sing|VerbForm=Part
redissolvidos	redissolvido	Gender=Masc|Number=Plur|VerbForm=Part
redistribuída	redistribuído	Gender=Fem|Number=Sing|VerbForm=Part
redistribuídas	redistribuído	Gender=Fem|Number=Plur|VerbForm=Part
redistribuído	redistribuído	Gender=Masc|Number=Sing|VerbForm=Part
redistribuídos	redistribuído	Gender=Masc|Number=Plur|VerbForm=Part
redita	redito	Gender=Fem|Number=Sing|VerbForm=Part
reditas	redito	Gender=Fem|Number=Plur|VerbForm=Part
redito	redito	Gender=Masc|Number=Sing|VerbForm=Part
reditos	redito	Gender=Masc|Number=Plur|VerbForm=Part
rediviva	redivivo	Gender=Fem|Number=Sing
redivivas	redivivo	Gender=Fem|Number=Plur
redivivo	redivivo	Gender=Masc|Number=Sing
redivivos	redivivo	Gender=Masc|Number=Plur
redobrada	redobrado	Gender=Fem|Number=Sing|VerbForm=Part
redobradas	redobrado	Gender=Fem|Number=Plur|VerbForm=Part
redobrado	redobrado	Gender=Masc|Number=Sing|VerbForm=Part
redobrados	redobrado	Gender=Masc|Number=Plur|VerbForm=Part
redobre	redobre	Number=Sing
redobres	redobre	Number=Plur
redobráveis	redobrável	Number=Plur
redobrável	redobrável	Number=Sing
redoirada	redoirado	Gender=Fem|Number=Sing|VerbForm=Part
redoiradas	redoirado	Gender=Fem|Number=Plur|VerbForm=Part
redoirado	redoirado	Gender=Masc|Number=Sing|VerbForm=Part
redoirados	redoirado	Gender=Masc|Number=Plur|VerbForm=Part
redomona	redomão	Gender=Fem|Number=Sing
redomonas	redomão	Gender=Fem|Number=Plur
redomoneada	redomoneado	Gender=Fem|Number=Sing|VerbForm=Part
redomoneadas	redomoneado	Gender=Fem|Number=Plur|VerbForm=Part
redomoneado	redomoneado	Gender=Masc|Number=Sing|VerbForm=Part
redomoneados	redomoneado	Gender=Masc|Number=Plur|VerbForm=Part
redomão	redomão	Gender=Masc|Number=Sing
redomões	redomão	Gender=Masc|Number=Plur
redonda	redondo	Gender=Fem|Number=Sing
redondas	redondo	Gender=Fem|Number=Plur
redondeada	redondeado	Gender=Fem|Number=Sing|VerbForm=Part
redondeadas	redondeado	Gender=Fem|Number=Plur|VerbForm=Part
redondeado	redondeado	Gender=Masc|Number=Sing|VerbForm=Part
redondeados	redondeado	Gender=Masc|Number=Plur|VerbForm=Part
redondinha	redondinho	Gender=Fem|Number=Sing
redondinhas	redondinho	Gender=Fem|Number=Plur
redondinho	redondinho	Gender=Masc|Number=Sing
redondinhos	redondinho	Gender=Masc|Number=Plur
redondo	redondo	Gender=Masc|Number=Sing
redondos	redondo	Gender=Masc|Number=Plur
redopiada	redopiado	Gender=Fem|Number=Sing|VerbForm=Part
redopiadas	redopiado	Gender=Fem|Number=Plur|VerbForm=Part
redopiado	redopiado	Gender=Masc|Number=Sing|VerbForm=Part
redopiados	redopiado	Gender=Masc|Number=Plur|VerbForm=Part
redourada	redourado	Gender=Fem|Number=Sing|VerbForm=Part
redouradas	redourado	Gender=Fem|Number=Plur|VerbForm=Part
redourado	redourado	Gender=Masc|Number=Sing|VerbForm=Part
redourados	redourado	Gender=Masc|Number=Plur|VerbForm=Part
redox	redox	_
redrada	redrado	Gender=Fem|Number=Sing|VerbForm=Part
redradas	redrado	Gender=Fem|Number=Plur|VerbForm=Part
redrado	redrado	Gender=Masc|Number=Sing|VerbForm=Part
redrados	redrado	Gender=Masc|Number=Plur|VerbForm=Part
reducente	reducente	Number=Sing
reducentes	reducente	Number=Plur
reducionais	reducional	Number=Plur
reducional	reducional	Number=Sing
reducionista	reducionista	Number=Sing
reducionistas	reducionista	Number=Plur
reducionística	reducionístico	Gender=Fem|Number=Sing
reducionísticas	reducionístico	Gender=Fem|Number=Plur
reducionístico	reducionístico	Gender=Masc|Number=Sing
reducionísticos	reducionístico	Gender=Masc|Number=Plur
